family,feature,n,MWU_p,AUC_boot_med,AUC_lo,AUC_hi,Youden_cut,Cut_med,Cut_lo,Cut_hi,Sens_med,Sens_lo,Sens_hi,Spec_med,Spec_lo,Spec_hi
Questionnaire,nis_ll,22,0.0015046209995434468,0.9333333333333333,0.8,1.0,2.0,2.0,2.0,6.0,0.9333333333333333,0.6,1.0,1.0,0.7142857142857143,1.0
Microscopy,caspr1_mean_nm,19,0.03648827952233525,0.8205128205128205,0.5897435897435898,0.9618589743589727,314.86,314.86,278.06,317.91,0.6923076923076923,0.38461538461538464,1.0,1.0,0.6666666666666667,1.0
Questionnaire,sas,22,0.02801830667019345,0.8095238095238095,0.5665476190476191,0.9714285714285713,5.0,5.0,1.0,17.0,0.8,0.4666666666666667,1.0,0.8571428571428572,0.5714285714285714,1.0
Clinical,age,22,0.034046992093944115,0.8,0.5619047619047619,0.9619047619047618,69.0,69.0,54.0,73.0,0.7333333333333333,0.3333333333333333,1.0,0.8571428571428572,0.4285714285714286,1.0
Questionnaire,npsi,22,0.014049169687322859,0.8,0.6666666666666666,0.9333333333333333,5.0,5.0,5.0,12.0,0.6,0.3333333333333333,0.8666666666666667,1.0,1.0,1.0
Microscopy,nf186_mean_nm,19,0.12737726669615215,0.7564102564102564,0.41025641025641024,0.9871794871794872,275.0,308.91,275.0,369.97,0.9230769230769231,0.5384615384615384,1.0,0.8333333333333334,0.33333333333333337,1.0
Microscopy,nf155_mean_nm,19,0.12737726669615215,0.7564102564102564,0.39743589743589747,0.9871794871794872,275.0,308.91,275.0,369.97,0.9230769230769231,0.5384615384615384,1.0,0.6666666666666667,0.33333333333333337,1.0
Clinical,sex,22,1.0,0.5047619047619049,0.36666666666666664,0.680952380952381,1.0,1.0,1.0,,0.8,0.0,1.0,0.4285714285714286,0.1428571428571429,1.0
Clinical,hba1c_pct,22,0.6975885682933347,0.4380952380952381,0.1619047619047619,0.7142857142857143,6.0,6.1,6.0,9.8,0.9333333333333333,0.06666666666666667,1.0,0.4285714285714286,0.1428571428571429,1.0
Clinical,duration_months,22,0.45869948979463615,0.3952380952380953,0.1619047619047619,0.6571428571428571,60.0,156.0,12.0,,0.4666666666666667,0.0,0.9333333333333333,0.7142857142857143,0.1428571428571429,1.0
Clinical,snap_sural_nerve,22,0.03399625770711894,0.19999999999999998,0.0,0.46678571428571364,inf,inf,2.8,,0.0,0.0,0.8666666666666667,1.0,0.2857142857142857,1.0
