target,feature,bootstrap_metric,estimate,ci_low,ci_high,sign_consistency
caspr1_mean_nm,diabetes_type,Kruskal p<0.05 fraction,1.0,,,
caspr1_mean_nm,duration_months,Spearman rho,0.6822074286448047,0.4169422430694947,0.8559530634610382,1.0
caspr1_mean_nm,npsi,Spearman rho,0.6364041651001753,0.4257207466329207,0.8021452305317001,1.0
caspr1_mean_nm,nis_ll,Spearman rho,0.6357505319930823,0.3815792455036119,0.8191937684062308,1.0
caspr1_mean_nm,sas,Spearman rho,0.6160051838953473,0.33635466854299745,0.8401324112839852,1.0
caspr1_mean_nm,hba1c_pct,Spearman rho,0.35977777241352127,0.019803051939762218,0.6896592493715521,0.979
caspr1_mean_nm,age,Spearman rho,0.3428893837877508,0.009987176100525163,0.6328821708199767,0.976
caspr1_mean_nm,snap_sural_nerve,Spearman rho,0.1062279109439066,-0.29877172862805423,0.5420551015639896,0.678
caspr1_mean_nm,ienfd_per_mm,Spearman rho,-0.11104214274390106,-0.43762622539741597,0.24830954776776978,0.291
caspr1_mean_nm,sex,median_diff (g1-g0),76.10500000000002,21.84237499999999,109.63499999999999,0.986
nf155_mean_nm,diabetes_type,Kruskal p<0.05 fraction,1.0,,,
nf155_mean_nm,duration_months,Spearman rho,0.6747905934553051,0.36587002303627414,0.8599462841763144,1.0
nf155_mean_nm,nis_ll,Spearman rho,0.6724528613633469,0.4176823388625945,0.8558029693475556,1.0
nf155_mean_nm,sas,Spearman rho,0.6141618705202738,0.2858000348578266,0.8350314653920171,1.0
nf155_mean_nm,npsi,Spearman rho,0.5333789099814994,0.28828976785898847,0.7265017021151479,1.0
nf155_mean_nm,age,Spearman rho,0.32112118052576366,-0.02171896017675993,0.6292319481733701,0.969
nf155_mean_nm,snap_sural_nerve,Spearman rho,0.2595851076918837,-0.15282724072690715,0.5960675570628678,0.889
nf155_mean_nm,hba1c_pct,Spearman rho,0.16187882991743743,-0.26277488131310567,0.5536887223772321,0.8
nf155_mean_nm,ienfd_per_mm,Spearman rho,0.065200574978415,-0.3061160847722897,0.42969161350187296,0.616
nf155_mean_nm,sex,median_diff (g1-g0),76.32999999999998,-60.49512499999998,135.23224999999996,0.908
nf186_mean_nm,diabetes_type,Kruskal p<0.05 fraction,1.0,,,
nf186_mean_nm,duration_months,Spearman rho,0.6723121906217073,0.3792290496468446,0.8513009006388179,1.0
nf186_mean_nm,nis_ll,Spearman rho,0.666958585804031,0.40438032641862337,0.8617693844949055,1.0
nf186_mean_nm,sas,Spearman rho,0.6103083108680736,0.2737504722226402,0.8357988619174621,1.0
nf186_mean_nm,npsi,Spearman rho,0.5396851276788422,0.2822011312347915,0.7224889241656729,1.0
nf186_mean_nm,age,Spearman rho,0.33758255520446034,0.012321839877847634,0.6132693606656149,0.982
nf186_mean_nm,snap_sural_nerve,Spearman rho,0.2493885157466385,-0.163832113790023,0.616637835740792,0.884
nf186_mean_nm,hba1c_pct,Spearman rho,0.16315701112096653,-0.22178356040843514,0.5715681906772797,0.783
nf186_mean_nm,ienfd_per_mm,Spearman rho,0.07472280676444573,-0.2823057038323774,0.41477599082663114,0.653
nf186_mean_nm,sex,median_diff (g1-g0),76.32999999999998,-61.688874999999975,132.003375,0.917
