target,feature,lasso_coef,r2_loocv,rmse_loocv,alpha
nf155_mean_nm,diabetes_type,24.25207456171796,0.06769746300868695,121.03797263603862,21.214509913416215
nf155_mean_nm,age,0.0,0.06769746300868695,121.03797263603862,21.214509913416215
nf155_mean_nm,sex,-0.0,0.06769746300868695,121.03797263603862,21.214509913416215
nf155_mean_nm,duration_months,22.813103095711995,0.06769746300868695,121.03797263603862,21.214509913416215
nf155_mean_nm,snap_sural_nerve,14.075233569163926,0.06769746300868695,121.03797263603862,21.214509913416215
nf155_mean_nm,hba1c_pct,-0.0,0.06769746300868695,121.03797263603862,21.214509913416215
nf155_mean_nm,nis_ll,35.722978264864416,0.06769746300868695,121.03797263603862,21.214509913416215
nf155_mean_nm,sas,0.0,0.06769746300868695,121.03797263603862,21.214509913416215
nf155_mean_nm,npsi,0.0,0.06769746300868695,121.03797263603862,21.214509913416215
nf155_mean_nm,ienfd_per_mm,0.0,0.06769746300868695,121.03797263603862,21.214509913416215
nf186_mean_nm,diabetes_type,24.25207456171796,0.06769746300868695,121.03797263603862,21.214509913416215
nf186_mean_nm,age,0.0,0.06769746300868695,121.03797263603862,21.214509913416215
nf186_mean_nm,sex,-0.0,0.06769746300868695,121.03797263603862,21.214509913416215
nf186_mean_nm,duration_months,22.813103095711995,0.06769746300868695,121.03797263603862,21.214509913416215
nf186_mean_nm,snap_sural_nerve,14.075233569163926,0.06769746300868695,121.03797263603862,21.214509913416215
nf186_mean_nm,hba1c_pct,-0.0,0.06769746300868695,121.03797263603862,21.214509913416215
nf186_mean_nm,nis_ll,35.722978264864416,0.06769746300868695,121.03797263603862,21.214509913416215
nf186_mean_nm,sas,0.0,0.06769746300868695,121.03797263603862,21.214509913416215
nf186_mean_nm,npsi,0.0,0.06769746300868695,121.03797263603862,21.214509913416215
nf186_mean_nm,ienfd_per_mm,0.0,0.06769746300868695,121.03797263603862,21.214509913416215
caspr1_mean_nm,diabetes_type,0.0,0.21703293376673571,107.35263306082736,23.73288897227053
caspr1_mean_nm,age,0.0,0.21703293376673571,107.35263306082736,23.73288897227053
caspr1_mean_nm,sex,0.0,0.21703293376673571,107.35263306082736,23.73288897227053
caspr1_mean_nm,duration_months,37.5276339934057,0.21703293376673571,107.35263306082736,23.73288897227053
caspr1_mean_nm,snap_sural_nerve,-0.0,0.21703293376673571,107.35263306082736,23.73288897227053
caspr1_mean_nm,hba1c_pct,0.0,0.21703293376673571,107.35263306082736,23.73288897227053
caspr1_mean_nm,nis_ll,23.210497979352,0.21703293376673571,107.35263306082736,23.73288897227053
caspr1_mean_nm,sas,0.0,0.21703293376673571,107.35263306082736,23.73288897227053
caspr1_mean_nm,npsi,28.996732459305324,0.21703293376673571,107.35263306082736,23.73288897227053
caspr1_mean_nm,ienfd_per_mm,-0.0,0.21703293376673571,107.35263306082736,23.73288897227053
