target,feature,coef,r2_loocv,rmse_loocv
nf155_mean_nm,diabetes_type,37.58540032474955,-0.618606136177072,159.4827805705462
nf155_mean_nm,age,8.22670707224006,-0.618606136177072,159.4827805705462
nf155_mean_nm,sex,-20.498556865701943,-0.618606136177072,159.4827805705462
nf155_mean_nm,duration_months,44.41613040323891,-0.618606136177072,159.4827805705462
nf155_mean_nm,snap_sural_nerve,37.00631886842698,-0.618606136177072,159.4827805705462
nf155_mean_nm,hba1c_pct,-12.107643387337244,-0.618606136177072,159.4827805705462
nf155_mean_nm,nis_ll,63.78927265694774,-0.618606136177072,159.4827805705462
nf155_mean_nm,sas,-38.547323767748594,-0.618606136177072,159.4827805705462
nf155_mean_nm,npsi,22.985909688136587,-0.618606136177072,159.4827805705462
nf155_mean_nm,ienfd_per_mm,-7.088393344905599,-0.618606136177072,159.4827805705462
nf186_mean_nm,diabetes_type,37.58540032474955,-0.618606136177072,159.4827805705462
nf186_mean_nm,age,8.22670707224006,-0.618606136177072,159.4827805705462
nf186_mean_nm,sex,-20.498556865701943,-0.618606136177072,159.4827805705462
nf186_mean_nm,duration_months,44.41613040323891,-0.618606136177072,159.4827805705462
nf186_mean_nm,snap_sural_nerve,37.00631886842698,-0.618606136177072,159.4827805705462
nf186_mean_nm,hba1c_pct,-12.107643387337244,-0.618606136177072,159.4827805705462
nf186_mean_nm,nis_ll,63.78927265694774,-0.618606136177072,159.4827805705462
nf186_mean_nm,sas,-38.547323767748594,-0.618606136177072,159.4827805705462
nf186_mean_nm,npsi,22.985909688136587,-0.618606136177072,159.4827805705462
nf186_mean_nm,ienfd_per_mm,-7.088393344905599,-0.618606136177072,159.4827805705462
caspr1_mean_nm,diabetes_type,23.375947017679245,-0.3278042667262042,139.80026140073699
caspr1_mean_nm,age,-3.1393575795624216,-0.3278042667262042,139.80026140073699
caspr1_mean_nm,sex,-8.269649603993035,-0.3278042667262042,139.80026140073699
caspr1_mean_nm,duration_months,60.24250650816969,-0.3278042667262042,139.80026140073699
caspr1_mean_nm,snap_sural_nerve,-15.219551452259307,-0.3278042667262042,139.80026140073699
caspr1_mean_nm,hba1c_pct,-4.185316724591655,-0.3278042667262042,139.80026140073699
caspr1_mean_nm,nis_ll,32.75625523472209,-0.3278042667262042,139.80026140073699
caspr1_mean_nm,sas,-18.69963243637804,-0.3278042667262042,139.80026140073699
caspr1_mean_nm,npsi,48.30034902989433,-0.3278042667262042,139.80026140073699
caspr1_mean_nm,ienfd_per_mm,-13.674163784946199,-0.3278042667262042,139.80026140073699
